iter	Passed	Remaining
1691	6692	64930
1692	6698	64938
1693	6701	64928
1694	6704	64920
1695	6708	64910
1696	6711	64902
1697	6715	64893
1698	6718	64883
1699	6721	64875
1700	6725	64867
1701	6729	64860
1702	6732	64847
1703	6735	64837
1704	6739	64828
1705	6742	64819
1706	6746	64814
1707	6750	64815
1708	6755	64822
1709	6759	64814
1710	6765	64831
1711	6769	64832
1712	6773	64822
1713	6777	64817
1714	6780	64807
1715	6783	64798
1716	6787	64793
1717	6793	64805
1718	6797	64799
1719	6801	64800
1720	6806	64806
1721	6811	64812
1722	6815	64808
1723	6819	64808
1724	6823	64805
1725	6827	64795
1726	6831	64794
1727	6835	64790
1728	6838	64779
1729	6842	64770
1730	6845	64765
1731	6849	64759
1732	6853	64756
1733	6857	64747
1734	6860	64741
1735	6864	64735
1736	6868	64733
1737	6871	64717
1738	6874	64706
1739	6878	64703
1740	6881	64691
1741	6885	64682
1742	6890	64687
1743	6894	64690
1744	6897	64677
1745	6901	64675
1746	6905	64671
1747	6909	64663
1748	6912	64652
1749	6916	64643
1750	6920	64646
1751	6924	64643
1752	6928	64635
1753	6932	64637
1754	6935	64624
1755	6939	64618
1756	6943	64609
1757	6946	64603
1758	6949	64590
1759	6954	64595
1760	6959	64599
1761	6963	64598
1762	6968	64605
1763	6972	64600
1764	6976	64596
1765	6980	64589
1766	6985	64594
1767	6989	64596
1768	6993	64589
1769	6996	64580
1770	7001	64583
1771	7005	64581
1772	7010	64581
1773	7014	64584
1774	7018	64581
1775	7022	64572
1776	7025	64560
1777	7029	64555
1778	7033	64552
1779	7036	64543
1780	7040	64536
1781	7043	64529
1782	7047	64526
1783	7052	64524
1784	7056	64528
1785	7060	64520
1786	7063	64512
1787	7067	64505
1788	7070	64493
1789	7074	64484
1790	7077	64479
1791	7083	64486
1792	7086	64482
1793	7090	64475
1794	7093	64462
1795	7097	64455
1796	7100	64443
1797	7103	64434
1798	7107	64428
1799	7111	64426
1800	7114	64413
1801	7117	64404
1802	7120	64391
1803	7123	64377
1804	7126	64366
1805	7130	64359
1806	7133	64347
1807	7136	64339
1808	7140	64331
1809	7144	64332
1810	7149	64333
1811	7152	64322
1812	7155	64311
1813	7159	64305
1814	7163	64304
1815	7168	64306
1816	7172	64300
1817	7175	64293
1818	7179	64286
1819	7182	64276
1820	7186	64269
1821	7189	64260
1822	7192	64251
1823	7196	64243
1824	7200	64237
1825	7203	64229
1826	7207	64222
1827	7211	64218
1828	7215	64217
1829	7218	64205
1830	7221	64191
1831	7224	64179
1832	7227	64168
1833	7230	64156
1834	7233	64146
1835	7237	64143
1836	7241	64139
1837	7245	64134
1838	7250	64138
1839	7254	64135
1840	7257	64124
1841	7261	64119
1842	7264	64111
1843	7268	64104
1844	7272	64098
1845	7275	64085
1846	7278	64079
1847	7282	64070
1848	7286	64069
1849	7291	64071
1850	7295	64069
1851	7298	64060
1852	7301	64046
1853	7305	64042
1854	7309	64037
1855	7313	64034
1856	7317	64029
1857	7321	64032
1858	7325	64023
1859	7330	64032
1860	7334	64030
1861	7338	64026
1862	7342	64020
1863	7345	64012
1864	7349	64003
1865	7352	63995
1866	7356	63993
1867	7360	63984
1868	7363	63976
1869	7367	63973
1870	7371	63968
1871	7375	63963
1872	7380	63965
1873	7384	63962
1874	7388	63960
1875	7392	63957
1876	7396	63952
1877	7398	63939
1878	7401	63926
1879	7405	63915
1880	7409	63912
1881	7411	63898
1882	7414	63887
1883	7419	63885
1884	7422	63877
1885	7426	63869
1886	7429	63862
1887	7433	63857
1888	7437	63852
1889	7440	63842
1890	7444	63838
1891	7447	63830
1892	7451	63822
1893	7454	63812
1894	7458	63805
1895	7461	63795
1896	7465	63789
1897	7468	63781
1898	7471	63771
1899	7474	63760
1900	7478	63752
1901	7481	63744
1902	7485	63737
1903	7489	63733
1904	7493	63728
1905	7496	63720
1906	7499	63711
1907	7504	63709
1908	7507	63705
1909	7511	63697
1910	7514	63686
1911	7518	63680
1912	7521	63672
1913	7524	63662
1914	7528	63660
1915	7532	63649
1916	7536	63652
1917	7540	63647
1918	7544	63643
1919	7547	63634
1920	7551	63625
1921	7554	63615
1922	7557	63603
1923	7561	63600
1924	7564	63592
1925	7568	63586
1926	7571	63575
1927	7575	63569
1928	7579	63564
1929	7583	63563
1930	7587	63557
1931	7590	63552
1932	7594	63543
1933	7598	63538
1934	7602	63535
1935	7604	63522
1936	7608	63511
1937	7611	63505
1938	7615	63500
1939	7619	63496
1940	7623	63496
1941	7627	63493
1942	7630	63482
1943	7634	63473
1944	7637	63462
1945	7640	63454
1946	7644	63446
1947	7649	63454
1948	7654	63454
1949	7657	63448
1950	7660	63436
1951	7664	63432
1952	7670	63445
1953	7675	63448
1954	7678	63436
1955	7681	63429
1956	7684	63418
1957	7687	63405
1958	7691	63398
1959	7694	63390
1960	7697	63377
1961	7700	63367
1962	7703	63355
1963	7707	63348
1964	7710	63336
1965	7713	63326
1966	7716	63317
1967	7720	63310
1968	7724	63308
1969	7727	63302
1970	7731	63295
1971	7734	63286
1972	7738	63283
1973	7742	63276
1974	7745	63268
1975	7750	63268
1976	7755	63272
1977	7759	63273
1978	7763	63266
1979	7767	63265
1980	7772	63271
1981	7776	63266
1982	7779	63258
1983	7783	63248
1984	7786	63239
1985	7790	63241
1986	7794	63236
1987	7798	63230
1988	7802	63226
1989	7805	63219
1990	7810	63217
1991	7813	63210
1992	7817	63205
1993	7820	63195
1994	7823	63184
1995	7827	63176
1996	7831	63179
1997	7834	63167
1998	7837	63157
1999	7840	63146
2000	7844	63136
2001	7847	63127
2002	7850	63118
2003	7853	63107
2004	7857	63103
2005	7861	63097
2006	7864	63092
2007	7868	63088
2008	7872	63083
2009	7876	63077
2010	7879	63068
2011	7883	63065
2012	7887	63061
2013	7891	63054
2014	7894	63045
2015	7897	63038
2016	7901	63035
2017	7905	63029
2018	7909	63025
2019	7912	63016
2020	7916	63007
2021	7920	63003
2022	7922	62991
2023	7925	62980
2024	7929	62975
2025	7933	62968
2026	7937	62966
2027	7940	62956
2028	7944	62951
2029	7947	62942
2030	7950	62929
2031	7953	62918
2032	7956	62910
2033	7959	62897
2034	7962	62885
2035	7965	62876
2036	7968	62867
2037	7973	62868
2038	7977	62864
2039	7981	62866
2040	7987	62875
2041	7991	62868
2042	7994	62859
2043	7997	62851
2044	8001	62845
2045	8006	62847
2046	8010	62848
2047	8014	62840
2048	8018	62840
2049	8024	62849
2050	8027	62846
2051	8031	62842
2052	8035	62836
2053	8039	62832
2054	8043	62825
2055	8047	62823
2056	8051	62822
2057	8054	62815
2058	8058	62807
2059	8061	62799
2060	8065	62790
2061	8068	62784
2062	8073	62789
2063	8076	62778
2064	8081	62779
2065	8084	62768
2066	8086	62754
2067	8089	62742
2068	8093	62734
2069	8096	62724
2070	8099	62715
2071	8103	62709
2072	8106	62703
2073	8110	62696
2074	8113	62687
2075	8117	62681
2076	8120	62674
2077	8125	62674
2078	8129	62676
2079	8134	62675
2080	8138	62671
2081	8141	62662
2082	8145	62658
2083	8148	62650
2084	8152	62644
2085	8155	62635
2086	8159	62632
2087	8162	62625
2088	8165	62614
2089	8169	62611
2090	8173	62603
2091	8178	62605
2092	8183	62610
2093	8186	62604
2094	8190	62601
2095	8194	62595
2096	8198	62592
2097	8202	62588
2098	8205	62579
2099	8208	62569
2100	8212	62567
2101	8216	62562
2102	8220	62556
2103	8223	62547
2104	8226	62539
2105	8230	62533
2106	8234	62527
2107	8237	62523
2108	8241	62514
2109	8244	62508
2110	8248	62502
2111	8251	62495
2112	8255	62488
2113	8260	62489
2114	8264	62486
2115	8269	62491
2116	8273	62489
2117	8276	62483
2118	8280	62479
2119	8284	62471
2120	8287	62463
2121	8290	62453
2122	8294	62446
2123	8297	62438
2124	8301	62434
2125	8305	62430
2126	8308	62420
2127	8311	62412
2128	8314	62403
2129	8318	62393
2130	8322	62391
2131	8325	62379
2132	8328	62370
2133	8331	62364
2134	8335	62358
2135	8338	62348
2136	8341	62338
2137	8345	62330
2138	8349	62332
2139	8353	62328
2140	8356	62318
2141	8360	62314
2142	8364	62311
2143	8368	62307
2144	8371	62296
2145	8374	62288
2146	8378	62283
2147	8382	62276
2148	8385	62268
2149	8389	62262
2150	8391	62250
2151	8395	62245
2152	8400	62246
2153	8405	62251
2154	8411	62261
2155	8414	62256
2156	8419	62256
2157	8422	62248
2158	8425	62237
2159	8428	62229
2160	8433	62229
2161	8436	62221
2162	8440	62215
2163	8444	62211
2164	8448	62208
2165	8452	62204
2166	8456	62205
2167	8460	62202
2168	8464	62199
2169	8468	62196
2170	8473	62200
2171	8476	62191
2172	8481	62192
2173	8485	62186
2174	8489	62184
2175	8492	62178
2176	8496	62171
2177	8500	62166
2178	8505	62173
2179	8509	62168
2180	8512	62162
2181	8516	62158
2182	8519	62148
2183	8523	62141
2184	8528	62144
2185	8531	62139
2186	8535	62131
2187	8540	62133
2188	8544	62131
2189	8547	62123
2190	8551	62116
2191	8555	62114
2192	8559	62112
2193	8562	62102
2194	8567	62106
2195	8572	62108
2196	8575	62101
2197	8579	62096
2198	8582	62090
2199	8587	62091
2200	8590	62084
2201	8594	62077
2202	8597	62070
2203	8601	62061
2204	8604	62053
2205	8607	62043
2206	8611	62038
2207	8614	62031
2208	8617	62021
2209	8621	62013
2210	8624	62008
2211	8628	62000
2212	8631	61994
2213	8635	61986
2214	8638	61978
2215	8642	61973
2216	8646	61970
2217	8650	61968
2218	8653	61962
2219	8658	61959
2220	8662	61958
2221	8666	61958
2222	8670	61951
2223	8673	61942
2224	8677	61937
2225	8680	61931
2226	8684	61923
2227	8687	61913
2228	8690	61905
2229	8693	61897
2230	8697	61892
2231	8700	61885
2232	8704	61880
2233	8708	61876
2234	8712	61872
2235	8715	61865
2236	8719	61859
2237	8722	61849
2238	8725	61840
2239	8729	61832
2240	8732	61826
2241	8736	61819
2242	8739	61809
2243	8742	61800
2244	8745	61793
2245	8749	61784
2246	8753	61784
2247	8756	61777
2248	8760	61768
2249	8763	61763
2250	8766	61753
2251	8770	61746
2252	8773	61739
2253	8777	61731
2254	8780	61726
2255	8784	61720
2256	8787	61713
2257	8791	61708
2258	8794	61701
2259	8798	61696
2260	8802	61690
2261	8805	61681
2262	8808	61674
2263	8812	61667
2264	8815	61661
2265	8819	61658
2266	8823	61649
2267	8827	61647
2268	8831	61643
2269	8834	61637
2270	8838	61633
2271	8842	61631
2272	8846	61626
2273	8850	61619
2274	8853	61611
2275	8856	61605
2276	8860	61599
2277	8864	61597
2278	8868	61596
2279	8873	61593
2280	8876	61587
2281	8880	61580
2282	8884	61578
2283	8888	61574
2284	8892	61571
2285	8895	61563
2286	8898	61556
2287	8902	61548
2288	8905	61542
2289	8909	61535
2290	8913	61534
2291	8917	61532
2292	8921	61525
2293	8924	61517
2294	8928	61515
2295	8932	61512
2296	8936	61508
2297	8940	61502
2298	8943	61498
2299	8947	61492
2300	8951	61487
2301	8955	61486
2302	8958	61478
2303	8962	61476
2304	8966	61467
2305	8969	61460
2306	8972	61453
2307	8976	61444
2308	8979	61436
2309	8983	61431
2310	8986	61422
2311	8991	61424
2312	8994	61421
2313	8999	61421
2314	9003	61415
2315	9006	61409
2316	9010	61403
2317	9014	61398
2318	9017	61391
2319	9020	61384
2320	9024	61379
2321	9028	61374
2322	9031	61364
2323	9034	61357
2324	9038	61351
2325	9041	61344
2326	9047	61354
2327	9052	61359
2328	9056	61352
2329	9060	61349
2330	9063	61343
2331	9067	61338
2332	9071	61335
2333	9075	61332
2334	9079	61328
2335	9083	61323
2336	9088	61326
2337	9091	61317
2338	9095	61312
2339	9098	61303
2340	9101	61293
2341	9104	61287
2342	9108	61281
2343	9111	61270
2344	9115	61267
2345	9119	61265
2346	9123	61262
2347	9127	61259
2348	9131	61257
2349	9135	61256
2350	9139	61253
2351	9143	61246
2352	9146	61238
2353	9149	61229
2354	9153	61224
2355	9157	61220
2356	9161	61217
2357	9164	61210
2358	9169	61211
2359	9174	61215
2360	9178	61212
2361	9182	61208
2362	9186	61204
2363	9191	61207
2364	9195	61208
2365	9200	61208
2366	9204	61209
2367	9208	61207
2368	9212	61200
2369	9215	61195
2370	9219	61188
2371	9222	61182
2372	9226	61174
2373	9229	61164
2374	9232	61158
2375	9235	61148
2376	9238	61138
2377	9242	61131
2378	9246	61128
2379	9249	61118
2380	9252	61112
2381	9256	61107
2382	9259	61099
2383	9263	61093
2384	9266	61088
2385	9271	61085
2386	9274	61076
2387	9277	61071
2388	9281	61065
2389	9284	61058
2390	9288	61050
2391	9291	61043
2392	9295	61039
2393	9298	61032
2394	9302	61026
2395	9306	61024
2396	9310	61019
2397	9314	61019
2398	9318	61017
2399	9322	61012
2400	9326	61007
2401	9329	60999
2402	9333	60993
2403	9336	60986
2404	9340	60981
2405	9343	60973
2406	9347	60969
2407	9351	60966
2408	9355	60963
2409	9358	60957
2410	9362	60953
2411	9367	60953
2412	9371	60950
2413	9374	60941
2414	9377	60934
2415	9381	60930
2416	9385	60925
2417	9389	60926
2418	9394	60924
2419	9398	60925
2420	9402	60921
2421	9406	60919
2422	9410	60916
2423	9414	60912
2424	9418	60906
2425	9423	60909
2426	9427	60905
2427	9431	60905
2428	9435	60900
2429	9438	60892
2430	9442	60887
2431	9445	60879
2432	9449	60874
2433	9453	60870
2434	9456	60865
2435	9459	60856
2436	9463	60850
2437	9468	60854
2438	9473	60856
2439	9477	60851
2440	9480	60846
2441	9484	60838
2442	9487	60830
2443	9491	60827
2444	9495	60825
2445	9499	60821
2446	9505	60829
2447	9509	60829
2448	9513	60826
2449	9517	60824
2450	9521	60821
2451	9526	60819
2452	9531	60828
2453	9535	60824
2454	9538	60815
2455	9541	60805
2456	9545	60803
2457	9549	60796
2458	9552	60788
2459	9556	60786
2460	9561	60790
2461	9566	60788
2462	9569	60783
2463	9573	60781
2464	9577	60774
2465	9582	60776
2466	9585	60770
2467	9589	60765
2468	9592	60756
2469	9595	60749
2470	9600	60746
2471	9603	60742
2472	9607	60735
2473	9610	60731
2474	9615	60728
2475	9618	60720
2476	9621	60713
2477	9625	60706
2478	9629	60707
2479	9633	60699
2480	9636	60691
2481	9640	60687
2482	9643	60681
2483	9647	60675
2484	9651	60672
2485	9655	60669
2486	9659	60665
2487	9662	60657
2488	9665	60651
2489	9670	60652
2490	9674	60646
2491	9677	60641
2492	9681	60638
2493	9685	60633
2494	9688	60625
2495	9692	60619
2496	9695	60613
2497	9699	60607
2498	9702	60601
2499	9706	60597
2500	9710	60591
2501	9713	60585
2502	9716	60575
2503	9720	60573
2504	9724	60567
2505	9728	60564
2506	9732	60561
2507	9736	60555
2508	9739	60547
2509	9743	60543
2510	9746	60537
2511	9750	60534
2512	9753	60526
2513	9757	60518
2514	9761	60515
2515	9765	60512
2516	9768	60507
2517	9772	60503
2518	9776	60498
2519	9780	60495
2520	9783	60488
2521	9787	60484
2522	9792	60487
2523	9796	60482
2524	9800	60479
2525	9803	60473
2526	9807	60470
2527	9810	60461
2528	9814	60455
2529	9818	60451
2530	9821	60443
2531	9825	60438
2532	9829	60437
2533	9832	60429
2534	9836	60420
2535	9839	60414
2536	9842	60407
2537	9846	60404
2538	9850	60396
2539	9853	60391
2540	9858	60391
2541	9862	60387
2542	9865	60379
2543	9869	60374
2544	9872	60368
2545	9876	60362
2546	9880	60363
2547	9884	60358
2548	9889	60359
2549	9894	60366
2550	9898	60360
2551	9902	60355
2552	9906	60352
2553	9910	60349
2554	9913	60342
2555	9917	60341
2556	9921	60338
2557	9927	60347
2558	9931	60341
2559	9936	60342
2560	9939	60336
2561	9943	60331
2562	9949	60340
2563	9952	60333
2564	9956	60327
2565	9960	60323
2566	9963	60317
2567	9967	60313
2568	9971	60310
2569	9976	60310
2570	9979	60305
2571	9983	60300
2572	9988	60303
2573	9993	60305
2574	9997	60302
2575	10001	60297
2576	10004	60289
2577	10008	60284
2578	10011	60278
2579	10015	60276
2580	10020	60275
2581	10023	60268
2582	10026	60262
2583	10030	60258
2584	10035	60257
2585	10039	60255
2586	10043	60254
2587	10048	60253
2588	10051	60244
2589	10054	60238
2590	10057	60230
2591	10061	60223
2592	10065	60221
2593	10069	60216
2594	10073	60213
2595	10076	60206
2596	10079	60199
2597	10083	60195
2598	10087	60194
2599	10094	60206
2600	10098	60200
2601	10102	60198
2602	10106	60193
2603	10109	60186
2604	10115	60194
2605	10118	60188
2606	10123	60186
2607	10127	60186
2608	10131	60181
2609	10134	60176
2610	10138	60172
2611	10142	60165
2612	10145	60158
2613	10149	60152
2614	10152	60143
2615	10155	60137
2616	10159	60131
2617	10163	60130
2618	10167	60126
2619	10174	60139
2620	10177	60135
2621	10181	60127
2622	10184	60122
2623	10187	60114
2624	10192	60112
2625	10195	60107
2626	10199	60101
2627	10203	60098
2628	10206	60091
2629	10210	60089
2630	10215	60089
2631	10219	60086
2632	10223	60082
2633	10227	60079
2634	10230	60070
2635	10234	60070
2636	10238	60066
2637	10243	60064
2638	10246	60058
2639	10250	60052
2640	10253	60046
2641	10257	60043
2642	10261	60038
2643	10266	60039
2644	10269	60034
2645	10276	60048
2646	10280	60043
2647	10284	60041
2648	10288	60035
2649	10291	60031
2650	10296	60032
2651	10300	60029
2652	10304	60025
2653	10308	60023
2654	10312	60018
2655	10316	60013
2656	10319	60005
2657	10322	59997
2658	10325	59990
2659	10329	59984
2660	10332	59977
2661	10335	59968
2662	10340	59967
2663	10343	59962
2664	10349	59966
2665	10354	59970
2666	10357	59962
2667	10361	59959
2668	10365	59956
2669	10370	59956
2670	10374	59955
2671	10378	59950
2672	10381	59944
2673	10385	59942
2674	10389	59937
2675	10394	59937
2676	10399	59941
2677	10403	59938
2678	10407	59935
2679	10411	59929
2680	10414	59924
2681	10419	59923
2682	10424	59925
2683	10427	59918
2684	10431	59913
2685	10435	59912
2686	10439	59912
2687	10443	59906
2688	10447	59900
2689	10450	59894
2690	10454	59890
2691	10457	59883
2692	10461	59879
2693	10466	59881
2694	10470	59878
2695	10475	59883
2696	10479	59876
2697	10482	59870
2698	10486	59865
2699	10490	59860
2700	10493	59852
2701	10497	59847
2702	10500	59841
2703	10504	59835
2704	10508	59833
2705	10512	59833
2706	10516	59827
2707	10520	59823
2708	10523	59816
2709	10527	59813
2710	10530	59805
2711	10534	59801
2712	10538	59796
2713	10542	59793
2714	10545	59787
2715	10550	59789
2716	10554	59783
2717	10558	59778
2718	10561	59770
2719	10564	59764
2720	10568	59757
2721	10571	59752
2722	10575	59748
2723	10579	59746
2724	10584	59749
2725	10590	59754
2726	10594	59750
2727	10598	59747
2728	10601	59742
2729	10605	59736
2730	10608	59728
2731	10612	59724
2732	10615	59715
2733	10619	59710
2734	10622	59705
2735	10626	59701
2736	10629	59692
2737	10632	59683
2738	10636	59676
2739	10639	59671
2740	10643	59664
2741	10647	59663
2742	10651	59662
2743	10655	59658
2744	10659	59651
2745	10662	59646
2746	10665	59638
2747	10669	59633
2748	10672	59625
2749	10675	59618
2750	10680	59617
2751	10684	59617
2752	10689	59619
2753	10695	59627
2754	10702	59640
2755	10707	59643
2756	10713	59646
2757	10719	59655
2758	10724	59658
2759	10728	59653
2760	10733	59655
2761	10737	59654
2762	10742	59656
2763	10746	59652
2764	10749	59646
2765	10753	59643
2766	10758	59642
2767	10762	59639
2768	10768	59646
2769	10771	59642
2770	10775	59638
2771	10779	59630
2772	10782	59625
2773	10786	59622
2774	10792	59630
2775	10796	59626
2776	10800	59620
2777	10803	59612
2778	10806	59605
2779	10811	59605
2780	10816	59611
2781	10820	59607
2782	10825	59607
2783	10829	59606
2784	10833	59601
2785	10837	59597
2786	10841	59594
2787	10845	59590
2788	10848	59584
2789	10853	59584
2790	10858	59585
2791	10862	59584
2792	10866	59579
2793	10870	59577
2794	10873	59571
2795	10877	59565
2796	10881	59563
2797	10885	59558
2798	10889	59555
2799	10892	59548
2800	10895	59539
2801	10899	59533
2802	10903	59530
2803	10907	59528
2804	10911	59526
2805	10914	59518
2806	10918	59511
2807	10922	59507
2808	10924	59496
2809	10928	59491
2810	10931	59484
2811	10935	59480
2812	10939	59474
2813	10942	59469
2814	10946	59463
2815	10950	59459
2816	10954	59460
2817	10961	59469
2818	10964	59463
2819	10967	59456
2820	10972	59456
2821	10976	59455
2822	10982	59459
2823	10986	59454
2824	10990	59452
2825	10993	59447
2826	10997	59441
2827	11001	59437
2828	11004	59429
2829	11007	59422
2830	11011	59416
2831	11014	59411
2832	11018	59405
2833	11023	59407
2834	11029	59413
2835	11034	59415
2836	11038	59412
2837	11042	59412
2838	11046	59408
2839	11050	59402
2840	11053	59396
2841	11057	59390
2842	11060	59384
2843	11064	59380
2844	11067	59370
2845	11070	59365
2846	11074	59361
2847	11079	59360
2848	11083	59358
2849	11087	59356
2850	11091	59351
2851	11095	59347
2852	11098	59340
2853	11103	59342
2854	11107	59338
2855	11111	59333
2856	11115	59330
2857	11118	59323
2858	11123	59323
2859	11126	59316
2860	11130	59312
2861	11135	59314
2862	11139	59314
2863	11143	59307
2864	11146	59299
2865	11149	59291
2866	11152	59284
2867	11157	59286
2868	11162	59285
2869	11165	59276
2870	11169	59276
2871	11172	59267
2872	11176	59260
2873	11180	59257
2874	11184	59256
2875	11188	59250
2876	11191	59245
2877	11195	59238
2878	11198	59234
